Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Joanne Locke,,Yukie Sakaguchi,,4 V 2,4,2,Joanne Locke
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Rhian O'Sullivan,,Tracy North,,4 V 3,4,3,Rhian O'Sullivan
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Mikuru Suzuki,,Jackie Wilkinson,,4 V 0,4,0,Mikuru Suzuki
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Laura Patton,,Carla Boyes,,4 V 1,4,1,Laura Patton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Deta Hedman,,Donna-Maria Rainsley,,4 V 3,4,3,Deta Hedman
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Denise Cassidy,,Tracey Davies,,4 V 0,4,0,Denise Cassidy
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Rachel Brooks,,Louise Pearson,,4 V 3,4,3,Rachel Brooks
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Lorraine Winstanley,,Sandra Page,,4 V 1,4,1,Lorraine Winstanley
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Lisa Ashton,,Caroline Breen,,4 V 0,4,0,Lisa Ashton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Laura Turner,,Katie Sheldon,,4 V 2,4,2,Laura Turner
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Margaret Sutton,,Marlene Badger,,4 V 3,4,3,Margaret Sutton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Tara Deamer,,Jo Dean,,4 V 2,4,2,Tara Deamer
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Tina Neylon,,Samantha Lewis,,4 V 1,4,1,Tina Neylon
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Robyn Byrne,,Leanne Palmer,,4 V 0,4,0,Robyn Byrne
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Roz Bulmer,,Kerry O'Connor,,4 V 3,4,3,Roz Bulmer
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 32,Corrine Hammond,,Vikki Jolley,,4 V 0,4,0,Corrine Hammond
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Joanne Locke,,Rhian O'Sullivan,,4 V 1,4,1,Joanne Locke
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Mikuru Suzuki,,Laura Patton,,4 V 0,4,0,Mikuru Suzuki
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Denise Cassidy,,Deta Hedman,,4 V 2,4,2,Denise Cassidy
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Lorraine Winstanley,,Rachel Brooks,,4 V 1,4,1,Lorraine Winstanley
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Lisa Ashton,,Laura Turner,,4 V 1,4,1,Lisa Ashton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Margaret Sutton,,Tara Deamer,,4 V 3,4,3,Margaret Sutton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Robyn Byrne,,Tina Neylon,,4 V 0,4,0,Robyn Byrne
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Last 16,Corrine Hammond,,Roz Bulmer,,4 V 1,4,1,Corrine Hammond
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Quarter Final,Mikuru Suzuki,,Joanne Locke,,4 V 0,4,0,Mikuru Suzuki
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Quarter Final,Lorraine Winstanley,,Denise Cassidy,,4 V 1,4,1,Lorraine Winstanley
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Quarter Final,Lisa Ashton,,Margaret Sutton,,4 V 0,4,0,Lisa Ashton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Quarter Final,Corrine Hammond,,Robyn Byrne,,4 V 0,4,0,Corrine Hammond
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Semi Final,Mikuru Suzuki,,Lorraine Winstanley,,5 V 0,5,0,Mikuru Suzuki
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Semi Final,Lisa Ashton,,Corrine Hammond,,5 V 3,5,3,Lisa Ashton
PDC Womens Series 12,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24959&tna=PDC Womens Series 12&eda=24/10/2021,Final,Mikuru Suzuki,,Lisa Ashton,,5 V 3,5,3,Mikuru Suzuki
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Donna-Maria Rainsley,,Julia Heimensen,,4 V 0,4,0,Donna-Maria Rainsley
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Anastasia Dobromyslova,,Kerry O'Connor,,4 V 0,4,0,Anastasia Dobromyslova
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Margaret Sutton,,Mikuru Suzuki,,4 V 3,4,3,Margaret Sutton
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Donna Gleed,,Tammy MacKenzie,,4 V 2,4,2,Donna Gleed
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Rhian O'Sullivan,,Jan Robbins,,4 V 0,4,0,Rhian O'Sullivan
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Leanne Palmer,,Lisa Dunford,,4 V 2,4,2,Leanne Palmer
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Rachel Brooks,,Vikki Jolley,,4 V 0,4,0,Rachel Brooks
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Tara Deamer,,Mem Martin,,4 V 1,4,1,Tara Deamer
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Lorraine Winstanley,,Louise Stockings,,4 V 0,4,0,Lorraine Winstanley
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Joanne Locke,,Tina Neylon,,4 V 3,4,3,Joanne Locke
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Christine Readhead,,Marlene Badger,,4 V 3,4,3,Christine Readhead
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Katie Sheldon,,Sharon Godbeer,,4 V 0,4,0,Katie Sheldon
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Fallon Sherrock,,Courtney Hine,,4 V 0,4,0,Fallon Sherrock
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Michelle Andrews,,Claire Stamper,,4 V 3,4,3,Michelle Andrews
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Denise Cassidy,,Yukie Sakaguchi,,4 V 2,4,2,Denise Cassidy
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Jo Dean,,Jackie Wilkinson,,4 V 3,4,3,Jo Dean
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Caroline Breen,,Jane Biggs,,4 V 0,4,0,Caroline Breen
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Lisa Ashton,,Rebecca Edwards,,4 V 1,4,1,Lisa Ashton
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Laura Turner,,Sarah Milkowski,,4 V 0,4,0,Laura Turner
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Laura Patton,,Michelle Binns,,4 V 1,4,1,Laura Patton
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Natalie Evans,,Louise Pearson,,4 V 1,4,1,Natalie Evans
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Joanne Deamer,,Josie Paterson,,4 V 0,4,0,Joanne Deamer
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Carla Boyes,,Debra Watling,,4 V 0,4,0,Carla Boyes
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Chris Savvery,,Holly Meadwell,,4 V 1,4,1,Chris Savvery
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Sandra Page,,Trish Kidd,,4 V 3,4,3,Sandra Page
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Trina Gulliver-MBE,,Tracey Davies,,4 V 2,4,2,Trina Gulliver-MBE
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Corrine Hammond,,Tracy North,,4 V 2,4,2,Corrine Hammond
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 64,Robyn Byrne,,Shelly Price,,4 V 0,4,0,Robyn Byrne
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Anastasia Dobromyslova,,Donna-Maria Rainsley,,4 V 1,4,1,Anastasia Dobromyslova
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Margaret Sutton,,Donna Gleed,,4 V 2,4,2,Margaret Sutton
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Rhian O'Sullivan,,Leanne Palmer,,4 V 0,4,0,Rhian O'Sullivan
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Rachel Brooks,,Roz Bulmer,,4 V 2,4,2,Rachel Brooks
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Lorraine Winstanley,,Tara Deamer,,4 V 0,4,0,Lorraine Winstanley
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Joanne Locke,,Christine Readhead,,4 V 1,4,1,Joanne Locke
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Fallon Sherrock,,Katie Sheldon,,4 V 1,4,1,Fallon Sherrock
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Michelle Andrews,,Jo Moore,,4 V 2,4,2,Michelle Andrews
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Denise Cassidy,,Jo Dean,,4 V 0,4,0,Denise Cassidy
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Lisa Ashton,,Caroline Breen,,4 V 0,4,0,Lisa Ashton
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Laura Turner,,Laura Patton,,4 V 1,4,1,Laura Turner
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Deta Hedman,,Natalie Evans,,4 V 2,4,2,Deta Hedman
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Joanne Deamer,,Carla Boyes,,4 V 3,4,3,Joanne Deamer
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Chris Savvery,,Sandra Page,,4 V 1,4,1,Chris Savvery
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Trina Gulliver-MBE,,Corrine Hammond,,4 V 2,4,2,Trina Gulliver-MBE
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 32,Robyn Byrne,,Samantha Lewis,,4 V 1,4,1,Robyn Byrne
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Anastasia Dobromyslova,,Margaret Sutton,,4 V 2,4,2,Anastasia Dobromyslova
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Rachel Brooks,,Rhian O'Sullivan,,4 V 2,4,2,Rachel Brooks
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Lorraine Winstanley,,Joanne Locke,,4 V 1,4,1,Lorraine Winstanley
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Fallon Sherrock,,Michelle Andrews,,4 V 0,4,0,Fallon Sherrock
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Lisa Ashton,,Denise Cassidy,,4 V 0,4,0,Lisa Ashton
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Deta Hedman,,Laura Turner,,4 V 3,4,3,Deta Hedman
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Chris Savvery,,Joanne Deamer,,4 V 0,4,0,Chris Savvery
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Last 16,Trina Gulliver-MBE,,Robyn Byrne,,4 V 3,4,3,Trina Gulliver-MBE
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Quarter Final,Rachel Brooks,,Anastasia Dobromyslova,,4 V 2,4,2,Rachel Brooks
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Quarter Final,Fallon Sherrock,,Lorraine Winstanley,,4 V 1,4,1,Fallon Sherrock
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Quarter Final,Deta Hedman,,Lisa Ashton,,4 V 2,4,2,Deta Hedman
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Quarter Final,Trina Gulliver-MBE,,Chris Savvery,,4 V 1,4,1,Trina Gulliver-MBE
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Semi Final,Fallon Sherrock,,Rachel Brooks,,5 V 0,5,0,Fallon Sherrock
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Semi Final,Deta Hedman,,Trina Gulliver-MBE,,5 V 4,5,4,Deta Hedman
PDC Womens Series 11,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24958&tna=PDC Womens Series 11&eda=24/10/2021,Final,Fallon Sherrock,,Deta Hedman,,5 V 1,5,1,Fallon Sherrock
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Laura Patton,,Trish Kidd,,4 V 2,4,2,Laura Patton
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Rachel Brooks,,Kerry O'Connor,,4 V 2,4,2,Rachel Brooks
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Lorraine Winstanley,,Deta Hedman,,4 V 3,4,3,Lorraine Winstanley
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Donna Gleed,,Mem Martin,,4 V 0,4,0,Donna Gleed
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Anastasia Dobromyslova,,Marlene Badger,,4 V 1,4,1,Anastasia Dobromyslova
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Holly Meadwell,,Shelly Price,,4 V 1,4,1,Holly Meadwell
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Christine Readhead,,Jo Moore,,4 V 0,4,0,Christine Readhead
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Chris Savvery,,Sharon Godbeer,,4 V 2,4,2,Chris Savvery
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Tina Neylon,,Carla Boyes,,4 V 0,4,0,Tina Neylon
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Jane Biggs,,Jackie Wilkinson,,4 V 2,4,2,Jane Biggs
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Corrine Hammond,,Courtney Hine,,4 V 0,4,0,Corrine Hammond
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Tracey Davies,,Jan Robbins,,4 V 0,4,0,Tracey Davies
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Denise Cassidy,,Leanne Palmer,,4 V 0,4,0,Denise Cassidy
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Rhian O'Sullivan,,Debra Watling,,4 V 0,4,0,Rhian O'Sullivan
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Natalie Evans,,Lisa Dunford,,4 V 0,4,0,Natalie Evans
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Josie Paterson,,Tammy MacKenzie,,4 V 1,4,1,Josie Paterson
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Samantha Lewis,,Sarah Milkowski,,4 V 2,4,2,Samantha Lewis
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Yukie Sakaguchi,,Joanne Deamer,,4 V 2,4,2,Yukie Sakaguchi
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Roz Bulmer,,Sandra Page,,4 V 2,4,2,Roz Bulmer
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Tracy North,,Rebecca Edwards,,4 V 2,4,2,Tracy North
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Fallon Sherrock,,Mikuru Suzuki,,4 V 3,4,3,Fallon Sherrock
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Claire Stamper,,Louise Pearson,,4 V 2,4,2,Claire Stamper
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Michelle Andrews,,Julia Heimensen,,4 V 2,4,2,Michelle Andrews
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Laura Turner,,Tara Deamer,,4 V 0,4,0,Laura Turner
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Katie Sheldon,,Margaret Sutton,,4 V 1,4,1,Katie Sheldon
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 64,Lisa Ashton,,Donna-Maria Rainsley,,4 V 0,4,0,Lisa Ashton
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 32,Rachel Brooks,,Laura Patton,,4 V 1,4,1,Rachel Brooks
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 32,Lorraine Winstanley,,Donna Gleed,,4 V 0,4,0,Lorraine Winstanley
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 32,Anastasia Dobromyslova,,Holly Meadwell,,4 V 0,4,0,Anastasia Dobromyslova
PDC Womens Series 10,24/10/2021,https://www.dartsdatabase.co.uk/display-event.php?eid=24957&tna=PDC Womens Series 10&eda=24/10/2021,Last 32,Christine Readhead,,Jo Dean,,4 V 3,4,3,Christine Readhead
