Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 16,Alan Norris,,Ian White,,6 V 4,6.0,4.0,Alan Norris
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 16,Kim Huybrechts,,Chris Quantock,,6 V 5,6.0,5.0,Kim Huybrechts
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 16,James Wade,,Mick McGowan,,6 V 0,6.0,0.0,James Wade
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Peter Wright,,Dirk van Duijvenbode,,6 V 1,6.0,1.0,Peter Wright
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,John Henderson,,Simon Whitlock,,6 V 4,6.0,4.0,John Henderson
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Benito van de Pas,,Robert Thornton,,6 V 2,6.0,2.0,Benito van de Pas
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Steve Beaton,,Vincent van der Voort,,6 V 1,6.0,1.0,Steve Beaton
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Joe Cullen,,Michael Smith,,6 V 3,6.0,3.0,Joe Cullen
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Brendan Dolan,,Mervyn King,,6 V 0,6.0,0.0,Brendan Dolan
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Adrian Lewis,,Gerwyn Price,,6 V 3,6.0,3.0,Adrian Lewis
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Christian Kist,,Toni Alcinas,,6 V 4,6.0,4.0,Christian Kist
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Raymond van Barneveld,,Richard North,,6 V 3,6.0,3.0,Raymond van Barneveld
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Kyle Anderson,,Cristo Reyes,,6 V 3,6.0,3.0,Kyle Anderson
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 32,Ian White,,Jamie Caven,,6 V 5,6.0,5.0,Ian White
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Chris Quantock,,Jamie Lewis,,6 V 5,6.0,5.0,Chris Quantock
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Ian White,,Mareno Michels,,6 V 5,6.0,5.0,Ian White
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Jonny Clayton,,Michael Barnard,,6 V 4,6.0,4.0,Jonny Clayton
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Gerwyn Price,,William O'Connor,,6 V 5,6.0,5.0,Gerwyn Price
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Mark Frost,,Kai-Fan Leung,,6 V 3,6.0,3.0,Mark Frost
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Adrian Lewis,,Matt Padgett,,6 V 2,6.0,2.0,Adrian Lewis
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Robbie Green,,Nick Fullwell,,6 V 5,6.0,5.0,Robbie Green
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Toni Alcinas,,Dave Chisnall,,6 V 4,6.0,4.0,Toni Alcinas
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Vincent Kamphuis,,Mark Hylton,,6 V 4,6.0,4.0,Vincent Kamphuis
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Christian Kist,,Justin Pipe,,6 V 4,6.0,4.0,Christian Kist
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Ryan Palmer,,Stephen McNally,,6 V 4,6.0,4.0,Ryan Palmer
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Raymond van Barneveld,,Andy Boulton,,6 V 3,6.0,3.0,Raymond van Barneveld
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Bryan de Hoog,,Bradley Brooks,,6 V 1,6.0,1.0,Bryan de Hoog
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Richard North,,Daryl Gurney,,6 V 4,6.0,4.0,Richard North
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,John Michael,,Keegan Brown,,6 V 4,6.0,4.0,John Michael
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Cristo Reyes,,Ryan Harrington,,6 V 2,6.0,2.0,Cristo Reyes
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Jamie Bain,,Eikichi Nakanishi,,6 V 1,6.0,1.0,Jamie Bain
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Kyle Anderson,,Dean Stewart,,6 V 1,6.0,1.0,Kyle Anderson
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Nathan Aspinall,,Stephen Burton,,6 V 2,6.0,2.0,Nathan Aspinall
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Stephen Bunting,,Kurt Parry,,6 V 4,6.0,4.0,Stephen Bunting
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Dawson Murschell,,Ryan Murray,,6 V 0,6.0,0.0,Dawson Murschell
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Alan Norris,,Mick Todd,,6 V 3,6.0,3.0,Alan Norris
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Ross Twell,,Rob Hewson,,6 V 5,6.0,5.0,Ross Twell
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Ian White,,Ricky Evans,,6 V 2,6.0,2.0,Ian White
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Mareno Michels,,James Wilson,,6 V 0,6.0,0.0,Mareno Michels
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Jamie Caven,,René Eidams,,6 V 0,6.0,0.0,Jamie Caven
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Jeffrey de Graaf,,Jan Dekker,,6 V 3,6.0,3.0,Jeffrey de Graaf
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Jamie Lewis,,Mark Westgarth,,6 V 4,6.0,4.0,Jamie Lewis
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Yordi Meeuwisse,,Willy van de Wiel,,6 V 5,6.0,5.0,Yordi Meeuwisse
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Mervyn King,,Simon Stevenson,,6 V 3,6.0,3.0,Mervyn King
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Paul Nicholson,,Richie Burnett,,6 V 3,6.0,3.0,Paul Nicholson
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Brendan Dolan,,James Richardson,,6 V 1,6.0,1.0,Brendan Dolan
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Kim Huybrechts,,Stuart Kellett,,6 V 1,6.0,1.0,Kim Huybrechts
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,James Wade,,Rob Cross,,6 V 3,6.0,3.0,James Wade
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Gary Anderson,,David Pallett,,6 V 3,6.0,3.0,Gary Anderson
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Mick McGowan,,Tony Newell,,6 V 1,6.0,1.0,Mick McGowan
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 64,Ryan Meikle,,Ryan Searle,,6 V 2,6.0,2.0,Ryan Meikle
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Darren Webster,,Shaun Griffiths,,6 V 0,6.0,0.0,Darren Webster
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Dirk van Duijvenbode,,Ray Campbell,,6 V 2,6.0,2.0,Dirk van Duijvenbode
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Peter Wright,,Steve Lennon,,6 V 2,6.0,2.0,Peter Wright
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Kevin Painter,,Ron Meulenkamp,,6 V 4,6.0,4.0,Kevin Painter
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Max Hopp,,Royden Lam,,6 V 5,6.0,5.0,Max Hopp
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Scott Taylor,,Curtis Hammond,,6 V 2,6.0,2.0,Scott Taylor
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,John Henderson,,Matthew Dennant,,6 V 1,6.0,1.0,John Henderson
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Simon Whitlock,,Michael Rasztovits,,6 V 2,6.0,2.0,Simon Whitlock
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Robert Thornton,,John Part,,6 V 2,6.0,2.0,Robert Thornton
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Berry van Peer,,Kevin Dowling,,6 V 5,6.0,5.0,Berry van Peer
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Michael Smith,,Jon Worsley,,6 V 3,6.0,3.0,Michael Smith
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Dyson Parody,,Dennis Smith,,6 V 2,6.0,2.0,Dyson Parody
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Joe Cullen,,Brian Woods,,6 V 5,6.0,5.0,Joe Cullen
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Lee Bryant,,Martyn Turner,,6 V 4,6.0,4.0,Lee Bryant
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Wes Newton,,Mark Walsh,,6 V 5,6.0,5.0,Wes Newton
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Barrie Bates,,Jimmy Hendriks,,6 V 5,6.0,5.0,Barrie Bates
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Vincent van der Voort,,Ted Evetts,,6 V 4,6.0,4.0,Vincent van der Voort
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Alan Tabern,,Joe Murnan,,6 V 4,6.0,4.0,Alan Tabern
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Benito van de Pas,,Jermaine Wattimena,,6 V 4,6.0,4.0,Benito van de Pas
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Prakash Jiwa,,Darren Johnson,,6 V 5,6.0,5.0,Prakash Jiwa
UK Open Qualifier 6,2017-02-12,https://www.dartsdatabase.co.uk/display-event.php?eid=11135&tna=UK Open Qualifier 6&eda=12/02/2017,Last 128,Steve Beaton,,Kirk Shepherd,,6 V 4,6.0,4.0,Steve Beaton
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Quarter Final,Oskar Lukasiak,,Kim Viljanen,,6 V 1,6.0,1.0,Oskar Lukasiak
DPA World Series Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=11116&tna=DPA World Series Qualifier 2&eda=17/02/2017,Final,Justin Thompson,82.02,Corey Cadby,79.16,6 V 4,6.0,4.0,Justin Thompson
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Quarter Final,Daniel Larsson,,Robert Wagner,,6 V 1,6.0,1.0,Daniel Larsson
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Quarter Final,Marko Kantele,,Magnus Caris,,6 V 5,6.0,5.0,Marko Kantele
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Quarter Final,Veijo Viinikka,,Niels Heinso,,6 V 3,6.0,3.0,Veijo Viinikka
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Semi Final,Daniel Larsson,,Marko Kantele,,6 V 3,6.0,3.0,Daniel Larsson
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Semi Final,Oskar Lukasiak,,Veijo Viinikka,,6 V 5,6.0,5.0,Oskar Lukasiak
PDC Euopean Tour Nordic and Baltic Qualifier 2,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15434&tna=PDC Euopean Tour Nordic and Baltic Qualifier 2&eda=17/02/2017,Final,Daniel Larsson,,Oskar Lukasiak,,6 V 3,6.0,3.0,Daniel Larsson
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Quarter Final,Madars Razma,,Oskar Lukasiak,,6 V 3,6.0,3.0,Madars Razma
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Quarter Final,Magnus Caris,,Marko Kantele,,6 V 2,6.0,2.0,Magnus Caris
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Quarter Final,Per Laursen,,Kenneth Ljungars,,6 V 2,6.0,2.0,Per Laursen
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Quarter Final,Veijo Viinikka,,Lennart Efraimsson,,6 V 4,6.0,4.0,Veijo Viinikka
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Semi Final,Magnus Caris,,Madars Razma,,6 V 4,6.0,4.0,Magnus Caris
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Semi Final,Veijo Viinikka,,Per Laursen,,6 V 2,6.0,2.0,Veijo Viinikka
PDC Euopean Tour Nordic and Baltic Qualifier 1,2017-02-17,https://www.dartsdatabase.co.uk/display-event.php?eid=15433&tna=PDC Euopean Tour Nordic and Baltic Qualifier 1&eda=17/02/2017,Final,Veijo Viinikka,,Magnus Caris,,6 V 5,6.0,5.0,Veijo Viinikka
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Brad Ellis,,Liam Moore,,4 V 3,4.0,3.0,Brad Ellis
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Jimmy Hendriks,,John Brown,,4 V 3,4.0,3.0,Jimmy Hendriks
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Craig Morgan,,Aiden Cope,,4 V 2,4.0,2.0,Craig Morgan
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Harry Ward,,Thomas King,,4 V 1,4.0,1.0,Harry Ward
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Brian Raman,,James Wilkinson,,4 V 1,4.0,1.0,Brian Raman
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Daniel Cole,,Shane Reidy,,4 V 2,4.0,2.0,Daniel Cole
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Berry van Peer,,Kurt Parry,,4 V 1,4.0,1.0,Berry van Peer
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,George Killington,,Declan Cox,,4 V 0,4.0,0.0,George Killington
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Matthew Moore,,Sam Carter,,4 V 2,4.0,2.0,Matthew Moore
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Rhys Hayden,,Jack Faragher,,4 V 0,4.0,0.0,Rhys Hayden
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Luke Nelson,,Declan Coles,,4 V 1,4.0,1.0,Luke Nelson
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Rusty-Jake Rodriguez,,Guido Den Hartog,,4 V 3,4.0,3.0,Rusty-Jake Rodriguez
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Greg Ritchie,,Sonny Johal,,4 V 2,4.0,2.0,Greg Ritchie
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Adam Smith-Neale,,Rolf ten Heuvel,,4 V 0,4.0,0.0,Adam Smith-Neale
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Kenny Neyens,,Scott Dale,,4 V 2,4.0,2.0,Kenny Neyens
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Joshua Richardson,,Geert Nentjes,,4 V 2,4.0,2.0,Joshua Richardson
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Mark Baxter,,Sean Johnson,,4 V 1,4.0,1.0,Mark Baxter
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Sven Groen,,James Smith,,4 V 2,4.0,2.0,Sven Groen
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Jack Seymour,,Jack Dickinson,,4 V 3,4.0,3.0,Jack Seymour
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Ryan Hoggarth,,Jack Warner,,4 V 3,4.0,3.0,Ryan Hoggarth
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Sam Head,,Callum Loose,,4 V 3,4.0,3.0,Sam Head
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Charlie Beaumont,,Justin van Tergouw,,4 V 2,4.0,2.0,Charlie Beaumont
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Josh Payne,,Pascal Herwig,,4 V 1,4.0,1.0,Josh Payne
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Jack Kerr,,Jordan Thomas,,4 V 3,4.0,3.0,Jack Kerr
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Rob Hewson,,Tobias Herwig,,4 V 1,4.0,1.0,Rob Hewson
PDC Development Tour 2,2017-02-18,https://www.dartsdatabase.co.uk/display-event.php?eid=11172&tna=PDC Development Tour 2&eda=18/02/2017,Last 128,Joseph Kelly,,Terry Webb,,4 V 2,4.0,2.0,Joseph Kelly
