Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 64,Dave Askew,82.73,Martin Burchell,80.39,3 V 2,3.0,2.0,Dave Askew
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Phil Taylor,109.0,Mick McGowan,101.82,4 V 1,4.0,1.0,Phil Taylor
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 64,Wynand Havenga,79.3,Steve Maish,89.19,3 V 2,3.0,2.0,Wynand Havenga
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Final,Raymond van Barneveld,100.55,Phil Taylor,100.86,7 V 6,7.0,6.0,Raymond van Barneveld
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Semi Final,Raymond van Barneveld,99.23,Andy Jenkins,86.42,6 V 0,6.0,0.0,Raymond van Barneveld
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Semi Final,Phil Taylor,106.23,Andy Hamilton,90.39,6 V 0,6.0,0.0,Phil Taylor
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Quarter Final,Raymond van Barneveld,96.31,Alan Tabern,84.42,5 V 0,5.0,0.0,Raymond van Barneveld
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Quarter Final,Andy Jenkins,89.91,Colin Osborne,90.09,5 V 4,5.0,4.0,Andy Jenkins
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Quarter Final,Andy Hamilton,97.86,Terry Jenkins,97.32,5 V 4,5.0,4.0,Andy Hamilton
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Quarter Final,Phil Taylor,101.51,Darren Webster,95.13,5 V 1,5.0,1.0,Phil Taylor
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Raymond van Barneveld,102.48,Rico Vonck,79.65,4 V 0,4.0,0.0,Raymond van Barneveld
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Alan Tabern,90.33,Dave Askew,85.1,4 V 3,4.0,3.0,Alan Tabern
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Andy Jenkins,93.6,Adrian Lewis,94.61,4 V 3,4.0,3.0,Andy Jenkins
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Andy Hamilton,98.73,Dennis Priestley,94.92,4 V 1,4.0,1.0,Andy Hamilton
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Terry Jenkins,89.42,James Wade,81.66,4 V 3,4.0,3.0,Terry Jenkins
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Darren Webster,83.59,Wynand Havenga,86.43,4 V 2,4.0,2.0,Darren Webster
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Phil Taylor,99.34,Chris Mason,94.78,4 V 0,4.0,0.0,Phil Taylor
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 16,Colin Osborne,93.77,Roland Scholten,87.19,4 V 2,4.0,2.0,Colin Osborne
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Rico Vonck,78.47,Brian Cyr,77.15,4 V 2,4.0,2.0,Rico Vonck
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Wynand Havenga,84.39,Peter Manley,81.83,4 V 3,4.0,3.0,Wynand Havenga
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Raymond van Barneveld,96.13,Colin Lloyd,91.18,4 V 3,4.0,3.0,Raymond van Barneveld
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Terry Jenkins,91.33,Steve Beaton,85.64,4 V 3,4.0,3.0,Terry Jenkins
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,James Wade,83.36,David Ladley,82.72,4 V 3,4.0,3.0,James Wade
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Andy Hamilton,95.29,Mark Dudbridge,93.52,4 V 3,4.0,3.0,Andy Hamilton
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Roland Scholten,91.64,Alex Roy,88.51,4 V 3,4.0,3.0,Roland Scholten
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Dennis Priestley,89.76,Per Laursen,89.35,4 V 3,4.0,3.0,Dennis Priestley
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Andy Jenkins,84.44,Andy Smith,86.24,4 V 2,4.0,2.0,Andy Jenkins
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Adrian Lewis,96.46,Wayne Jones,89.08,4 V 3,4.0,3.0,Adrian Lewis
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Darren Webster,89.14,Adrian Gray,78.69,4 V 1,4.0,1.0,Darren Webster
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Dave Askew,85.16,Alan Caves,88.04,4 V 2,4.0,2.0,Dave Askew
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Alan Tabern,89.73,Denis Ovens,91.92,4 V 3,4.0,3.0,Alan Tabern
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Chris Mason,90.49,John Part,85.56,4 V 2,4.0,2.0,Chris Mason
PDC World Championship,2007-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=37&tna=PDC World Championship&eda=01/01/2007,Last 32,Colin Osborne,90.32,Wes Newton,87.02,4 V 2,4.0,2.0,Colin Osborne
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Benjamin Drue Reus,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Simon Craven,,Lee White,,4 V 3,4.0,3.0,Simon Craven
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Dmitriy Zhukov,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Jody Hancock,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Michael Kendrick,,Deta Hedman,,4 V 2,4.0,2.0,Michael Kendrick
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Carly Chenery,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Jozsef Szlanyina,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Shea Shacklady,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Darrell Thorpe,,Yves Cottenje,,4 V 0,4.0,0.0,Darrell Thorpe
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Jimmy Young,,Scott Marsh,,4 V 3,4.0,3.0,Jimmy Young
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Kevin McDine,,Rick Musters,,4 V 1,4.0,1.0,Kevin McDine
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Carly Chenery,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Rico Vonck,,Carly Chenery,,4 V 1,4.0,1.0,Rico Vonck
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Jody Hancock,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Rico Vonck,,Rick Musters,,4 V 1,4.0,1.0,Rico Vonck
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Anthony Lupton,,Benjamin Drue Reus,,4 V 2,4.0,2.0,Anthony Lupton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Rico Vonck,,Jozsef Szlanyina,,4 V 1,4.0,1.0,Rico Vonck
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Rico Vonck,,Shea Shacklady,,4 V 1,4.0,1.0,Rico Vonck
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Lee Smith,,Tom Martin,,4 V 1,4.0,1.0,Lee Smith
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Ian Whillis,,Stephen Leek,,4 V 2,4.0,2.0,Ian Whillis
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Rick Musters,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Gary Blades,,Paul Everson,,4 V 3,4.0,3.0,Gary Blades
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Steve Cusick,,Jimmy Dunlop,,4 V 2,4.0,2.0,Steve Cusick
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Eddie Lovely,,Mark Stephenson,,4 V 1,4.0,1.0,Eddie Lovely
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Jozsef Szlanyina,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Shea Shacklady,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Dmitriy Zhukov,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Matt Chapman,,Benjamin Drue Reus,,4 V 3,4.0,3.0,Matt Chapman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Dave Smith,,Paul Dillon,,4 V 2,4.0,2.0,Dave Smith
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Anthony Lupton,,Jody Hancock,,4 V 2,4.0,2.0,Anthony Lupton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Nigel Langton,,Jody Hancock,,4 V 3,4.0,3.0,Nigel Langton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Anthony Lupton,,Carly Chenery,,4 V 2,4.0,2.0,Anthony Lupton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Rico Vonck,,Jody Hancock,,4 V 1,4.0,1.0,Rico Vonck
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Mark Lawrence,,Gary Noonan,,4 V 3,4.0,3.0,Mark Lawrence
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Peter Green,,Kurt Delahousse,,4 V 1,4.0,1.0,Peter Green
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Jody Hancock,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Benjamin Drue Reus,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Dmitriy Zhukov,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Shea Shacklady,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Jozsef Szlanyina,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Carly Chenery,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Shane Cox,,Rick Musters,,4 V 0,4.0,0.0,Shane Cox
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Sean Dowling,,Kevin Harris,,4 V 3,4.0,3.0,Sean Dowling
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Garrett Gray,,Ian Gunion Snr,,4 V 0,4.0,0.0,Garrett Gray
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,John Watson,,Dan Cook,,4 V 1,4.0,1.0,John Watson
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Nigel Langton,,Dmitriy Zhukov,,4 V 3,4.0,3.0,Nigel Langton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Anthony Lupton,,Rick Musters,,4 V 2,4.0,2.0,Anthony Lupton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Nigel Langton,,Shea Shacklady,,4 V 3,4.0,3.0,Nigel Langton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Nigel Langton,,Carly Chenery,,4 V 3,4.0,3.0,Nigel Langton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Nigel Langton,,Rick Musters,,4 V 3,4.0,3.0,Nigel Langton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Nigel Langton,,Benjamin Drue Reus,,4 V 3,4.0,3.0,Nigel Langton
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Joey Palfreyman,,Graeme Stoddart,,4 V 1,4.0,1.0,Joey Palfreyman
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Steve Brown,,Shea Shacklady,,4 V 1,4.0,1.0,Steve Brown
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Steve Brown,,Jozsef Szlanyina,,4 V 1,4.0,1.0,Steve Brown
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Steve Brown,,Carly Chenery,,4 V 1,4.0,1.0,Steve Brown
UK Open North East Regional Final,2007-01-06,https://www.dartsdatabase.co.uk/display-event.php?eid=123&tna=UK Open North East Regional Final&eda=06/01/2007,Last 192,Steve Brown,,Rick Musters,,4 V 1,4.0,1.0,Steve Brown
