Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Dean Winstanley,,Matt Padgett,,6 V 1,6.0,1.0,Dean Winstanley
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Andy Hamilton,,Barry Lynn,,6 V 0,6.0,0.0,Andy Hamilton
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 32,Adrian Lewis,,Joey Palfreyman,,6 V 3,6.0,3.0,Adrian Lewis
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 32,Wayne Jones,,Peter Wright,,6 V 4,6.0,4.0,Wayne Jones
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Glenn Spearing,,Magnus Caris,,6 V 2,6.0,2.0,Glenn Spearing
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Jelle Klaasen,,Marc Dewsbury,,6 V 0,6.0,0.0,Jelle Klaasen
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Dirk van Duijvenbode,,Brian Woods,,6 V 3,6.0,3.0,Dirk van Duijvenbode
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Raymond van Barneveld,,Ron Meulenkamp,,6 V 1,6.0,1.0,Raymond van Barneveld
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Leon de Geus,,Steve Maish,,6 V 5,6.0,5.0,Leon de Geus
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Terry Jenkins,,Max Hopp,,6 V 1,6.0,1.0,Terry Jenkins
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Michael Smith,,Jamie Bain,,6 V 0,6.0,0.0,Michael Smith
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Dick van Dijk,,Mark Dudbridge,,6 V 5,6.0,5.0,Dick van Dijk
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Justin Pipe,,Richie Burnett,,6 V 3,6.0,3.0,Justin Pipe
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Stuart Kellett,,Fabian Herz,,6 V 3,6.0,3.0,Stuart Kellett
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Joey Palfreyman,,René Eidams,,6 V 5,6.0,5.0,Joey Palfreyman
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Ronnie Baxter,,Dimitri van den Bergh,,6 V 2,6.0,2.0,Ronnie Baxter
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 48 (Premier),Lee Palfreyman,,Mark Walsh,,6 V 0,6.0,0.0,Lee Palfreyman
PDC German Darts Championship,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5683&tna=PDC German Darts Championship&eda=02/02/2014,Last 32,Justin Pipe,,Brendan Dolan,,6 V 2,6.0,2.0,Justin Pipe
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Quarter Final,Zoe Jones,,Sue Gulliver,,3 V 1,3.0,1.0,Zoe Jones
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Final,Aileen de Graaf,,Anastasia Dobromyslova,,5 V 4,5.0,4.0,Aileen de Graaf
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Quarter Final,Anastasia Dobromyslova,,Ann Louise Peters,,3 V 0,3.0,0.0,Anastasia Dobromyslova
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,James Wilson,,Jeroen Geerdink,,4 V 2,4.0,2.0,James Wilson
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Wesley Harms,,Darius Labanauskas,,4 V 1,4.0,1.0,Wesley Harms
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Ross Montgomery,,Vincent Kamphuis,,4 V 1,4.0,1.0,Ross Montgomery
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Tim Hope,,Brian Dawson,,4 V 2,4.0,2.0,Tim Hope
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Dennis Verhaegen,,Nick Crouwel,,4 V 0,4.0,0.0,Dennis Verhaegen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Davy van der Zanden,,Scott Mitchell,,4 V 2,4.0,2.0,Davy van der Zanden
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Andreas Sterk,,Marco Smit,,4 V 1,4.0,1.0,Andreas Sterk
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Vladimir Andersen,,Frans van de Weit,,4 V 2,4.0,2.0,Vladimir Andersen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Jeffrey de Zwaan,,Erwin Renkema,,4 V 1,4.0,1.0,Jeffrey de Zwaan
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Nick Kenny,,Alan Norris,,4 V 1,4.0,1.0,Nick Kenny
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Richie George,,Terry Lenting,,4 V 2,4.0,2.0,Richie George
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Remco van Eijden,,Yordi Meeuwisse,,4 V 3,4.0,3.0,Remco van Eijden
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Martin Phillips,,Willem Mandigers,,4 V 2,4.0,2.0,Martin Phillips
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Scott Waites,,Martin Adams,,4 V 2,4.0,2.0,Scott Waites
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Leroy Nieuwenhuis,,Daniel Hoogstra,,4 V 1,4.0,1.0,Leroy Nieuwenhuis
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 32,Erwin Vossen,,Kevin de Vries,,4 V 3,4.0,3.0,Erwin Vossen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Wesley Harms,,James Wilson,,4 V 2,4.0,2.0,Wesley Harms
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Quarter Final,Aileen de Graaf,,Fallon Sherrock,,3 V 1,3.0,1.0,Aileen de Graaf
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Final,Ross Montgomery,,Scott Waites,,3 V 2,3.0,2.0,Ross Montgomery
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Semi Final,Scott Waites,,Jeffrey de Zwaan,,2 V 1,2.0,1.0,Scott Waites
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Semi Final,Ross Montgomery,,Vladimir Andersen,,2 V 0,2.0,0.0,Ross Montgomery
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Quarter Final,Scott Waites,,Leroy Nieuwenhuis,,5 V 1,5.0,1.0,Scott Waites
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Quarter Final,Jeffrey de Zwaan,,Richie George,,5 V 2,5.0,2.0,Jeffrey de Zwaan
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Erwin Vossen,,Wouter Rietveld,,4 V 3,4.0,3.0,Erwin Vossen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Quarter Final,Vladimir Andersen,,Dennis Verhaegen,,5 V 2,5.0,2.0,Vladimir Andersen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Scott Waites,,Martin Phillips,,4 V 2,4.0,2.0,Scott Waites
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Richie George,,Remco van Eijden,,4 V 3,4.0,3.0,Richie George
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Jeffrey de Zwaan,,Nick Kenny,,4 V 0,4.0,0.0,Jeffrey de Zwaan
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Vladimir Andersen,,Andreas Sterk,,4 V 3,4.0,3.0,Vladimir Andersen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Dennis Verhaegen,,Davy van der Zanden,,4 V 1,4.0,1.0,Dennis Verhaegen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Ross Montgomery,,Tim Hope,,4 V 2,4.0,2.0,Ross Montgomery
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 16,Leroy Nieuwenhuis,,Erwin Vossen,,4 V 1,4.0,1.0,Leroy Nieuwenhuis
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Kevin de Vries,,Stephen Rose,,4 V 3,4.0,3.0,Kevin de Vries
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Quarter Final,Ross Montgomery,,Wesley Harms,,5 V 2,5.0,2.0,Ross Montgomery
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Daniel Hoogstra,,James Hurrell,,4 V 0,4.0,0.0,Daniel Hoogstra
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Quarter Final,Danielle Ijpelaar,,Rilana Erades,,3 V 0,3.0,0.0,Danielle Ijpelaar
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Leroy Nieuwenhuis,,Henk Westerhof,,4 V 0,4.0,0.0,Leroy Nieuwenhuis
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Semi Final,Aileen de Graaf,,Zoe Jones,,4 V 0,4.0,0.0,Aileen de Graaf
Womens Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5539&tna=Womens Dutch Open&eda=02/02/2014,Semi Final,Anastasia Dobromyslova,,Danielle Ijpelaar,,4 V 3,4.0,3.0,Anastasia Dobromyslova
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Jeroen Geerdink,,Mark van Gils,,4 V 2,4.0,2.0,Jeroen Geerdink
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Wesley Harms,,Sven Groen,,4 V 2,4.0,2.0,Wesley Harms
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Darius Labanauskas,,Corne van Maastrigt,,4 V 2,4.0,2.0,Darius Labanauskas
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Vincent Kamphuis,,Sam Denis,,4 V 2,4.0,2.0,Vincent Kamphuis
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Ross Montgomery,,Peter Marissen,,4 V 3,4.0,3.0,Ross Montgomery
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Tim Hope,,Henri Klein,,4 V 0,4.0,0.0,Tim Hope
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Brian Dawson,,Jermaine Wattimena,,4 V 3,4.0,3.0,Brian Dawson
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Dennis Verhaegen,,Darryl Fitton,,4 V 2,4.0,2.0,Dennis Verhaegen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Nick Crouwel,,Co Stompe,,4 V 2,4.0,2.0,Nick Crouwel
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Scott Mitchell,,Johan van Onna,,4 V 3,4.0,3.0,Scott Mitchell
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Davy van der Zanden,,Wilco Vermeulen,,4 V 3,4.0,3.0,Davy van der Zanden
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,James Wilson,,Phil Blackwell,,4 V 2,4.0,2.0,James Wilson
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Marco Smit,,Fabian de Lange,,4 V 3,4.0,3.0,Marco Smit
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Andreas Sterk,,Sam Head,,4 V 3,4.0,3.0,Andreas Sterk
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Martin Phillips,,Remko Landman,,4 V 2,4.0,2.0,Martin Phillips
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Willem Mandigers,,Sander Elgersma,,4 V 0,4.0,0.0,Willem Mandigers
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Remco van Eijden,,Pieter Miedema,,4 V 3,4.0,3.0,Remco van Eijden
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Yordi Meeuwisse,,Dennis Dewall,,4 V 2,4.0,2.0,Yordi Meeuwisse
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Terry Lenting,,Raymon Dijkman,,4 V 2,4.0,2.0,Terry Lenting
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Scott Waites,,Cor Dekker,,4 V 2,4.0,2.0,Scott Waites
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Alan Norris,,Pieter Collijn,,4 V 2,4.0,2.0,Alan Norris
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Vladimir Andersen,,David Wicks,,4 V 3,4.0,3.0,Vladimir Andersen
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Richie George,,Eduard Draijer,,4 V 0,4.0,0.0,Richie George
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Frans van de Weit,,Danny Blom,,4 V 1,4.0,1.0,Frans van de Weit
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Erwin Renkema,,Geert de Vos,,4 V 3,4.0,3.0,Erwin Renkema
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Martin Adams,,Richard Huizinga,,4 V 3,4.0,3.0,Martin Adams
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Jeffrey de Zwaan,,Erwin Valks,,4 V 3,4.0,3.0,Jeffrey de Zwaan
Dutch Open,2014-02-02,https://www.dartsdatabase.co.uk/display-event.php?eid=5380&tna=Dutch Open&eda=02/02/2014,Last 64,Nick Kenny,,Mike Zuydwijk,,4 V 3,4.0,3.0,Nick Kenny
Rogue Lager Open,2014-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=5860&tna=Rogue Lager Open&eda=04/02/2014,Final,Brendon Cook,,Nigel Porter,,5 V 2,5.0,2.0,Brendon Cook
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Benito van de Pas,,Michael Uxa,,6 V 0,6.0,0.0,Benito van de Pas
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Dylan Duo,,Tomas Seyler,,6 V 2,6.0,2.0,Dylan Duo
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Steve Brown,,Robert Owen,,6 V 5,6.0,5.0,Steve Brown
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Andy Jenkins,,Mark Jones,,6 V 3,6.0,3.0,Andy Jenkins
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Terry Temple,,Scott Rand,,6 V 0,6.0,0.0,Terry Temple
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Andree Welge,,Arron Monk,,6 V 4,6.0,4.0,Andree Welge
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Peter Hudson,,Lee Hayes,,6 V 3,6.0,3.0,Peter Hudson
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Mark Cox,,Gaz Cousins,,6 V 2,6.0,2.0,Mark Cox
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Kevin Dowling,,Gary Spedding,,6 V 2,6.0,2.0,Kevin Dowling
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Dick van Dijk,,Jelle Klaasen,,6 V 4,6.0,4.0,Dick van Dijk
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Dave Place,,Matthew Dennant,,6 V 4,6.0,4.0,Dave Place
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Richie Howson,,Terry Roach,,6 V 3,6.0,3.0,Richie Howson
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Jason Hogg,,Jamie Guilfoyle,,6 V 3,6.0,3.0,Jason Hogg
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Tony Newell,,Pete Dyos,,6 V 1,6.0,1.0,Tony Newell
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Darren Webster,,Brett Claydon,,6 V 2,6.0,2.0,Darren Webster
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Leon de Geus,,Colin Osborne,,6 V 2,6.0,2.0,Leon de Geus
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Ross Smith,,Nigel Heydon,,6 V 5,6.0,5.0,Ross Smith
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Dave Bird,,Damien Sherwood,,6 V 3,6.0,3.0,Dave Bird
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Mensur Suljovic,,Steve Grubb,,6 V 3,6.0,3.0,Mensur Suljovic
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Richard van Zijtveld,,Jon Worsley,,6 V 0,6.0,0.0,Richard van Zijtveld
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,John Bowles,,Sam Hill,,6 V 1,6.0,1.0,John Bowles
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Keith Stephen,,Ben Gaiter,,6 V 0,6.0,0.0,Keith Stephen
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Tim Martin,,Scott Johnson (Eng),,6 V 0,6.0,0.0,Tim Martin
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,,Stuart Bousfield,,Daz Mawer,,6 V 2,6.0,2.0,Stuart Bousfield
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Adrian Gray,,Martin Homer,,6 V 2,6.0,2.0,Adrian Gray
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Toni Alcinas,,Ryan Herrington,,6 V 5,6.0,5.0,Toni Alcinas
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 128,Matthew Edgar,,Lee Palfreyman,,6 V 2,6.0,2.0,Matthew Edgar
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Dennis Smith,,Danny de Haas,,6 V 2,6.0,2.0,Dennis Smith
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 256,Robert Parker,,Jamie Robinson,,6 V 1,6.0,1.0,Robert Parker
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 128,Michael Smith,,Gerwyn Price,,6 V 4,6.0,4.0,Michael Smith
UK Open Qualifier 1,2014-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=5501&tna=UK Open Qualifier 1&eda=07/02/2014,Last 128,Steven Mead,,Ryan de Vreede,,6 V 4,6.0,4.0,Steven Mead
