Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
Swiss Open,2000-06-04,https://www.dartsdatabase.co.uk/display-event.php?eid=593&tna=Swiss Open&eda=04/06/2000,Quarter Final,Ronnie Baxter,,Gary Spedding,,2 V 0,2.0,0.0,Ronnie Baxter
Swiss Open,2000-06-04,https://www.dartsdatabase.co.uk/display-event.php?eid=593&tna=Swiss Open&eda=04/06/2000,Quarter Final,Nick Gedney,,Peter Johnstone,,2 V 1,2.0,1.0,Nick Gedney
Swiss Open,2000-06-04,https://www.dartsdatabase.co.uk/display-event.php?eid=593&tna=Swiss Open&eda=04/06/2000,Last 32,Andy Smith,,Colin Lloyd,,2 V 0,2.0,0.0,Andy Smith
Swiss Open,2000-06-04,https://www.dartsdatabase.co.uk/display-event.php?eid=593&tna=Swiss Open&eda=04/06/2000,Final,Raymond van Barneveld,,Nick Gedney,,3 V 0,3.0,0.0,Raymond van Barneveld
British Teenage Open,2000-07-28,https://www.dartsdatabase.co.uk/display-event.php?eid=1474&tna=British Teenage Open&eda=28/07/2000,Final,Paul Higgins,,Matt Chapman,,3 V 2,3.0,2.0,Paul Higgins
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Richie Burnett,,Les Fitton,,10 V 7,10.0,7.0,Richie Burnett
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Rod Harrington,,Roland Scholten,,11 V 9,11.0,9.0,Rod Harrington
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Dennis Smith,,John Part,,10 V 7,10.0,7.0,Dennis Smith
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Alan Warriner-Little,,Reg Harding,,10 V 8,10.0,8.0,Alan Warriner-Little
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Alex Roy,,Peter Evison,,10 V 5,10.0,5.0,Alex Roy
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,John Lowe,,Keith Deller,,10 V 7,10.0,7.0,John Lowe
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Shayne Burgess,,Martin Adams,,15 V 13,15.0,13.0,Shayne Burgess
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Denis Ovens,,Dave Askew,,10 V 3,10.0,3.0,Denis Ovens
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Bob Anderson,,Graeme Stoddart,,10 V 1,10.0,1.0,Bob Anderson
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Dennis Priestley,,Steve Raw,,10 V 1,10.0,1.0,Dennis Priestley
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Chris Mason,,Gary Mawson,,10 V 4,10.0,4.0,Chris Mason
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Phil Taylor,,Jamie Harvey,,10 V 2,10.0,2.0,Phil Taylor
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Steve Brown (US),,John Ferrell,,10 V 2,10.0,2.0,Steve Brown (US)
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Nigel Justice,,Colin Lloyd,,10 V 7,10.0,7.0,Nigel Justice
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Alex Roy,,Shayne Burgess,,18 V 16,18.0,16.0,Alex Roy
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Mick Manning,,Andy Jenkins,,15 V 13,15.0,13.0,Mick Manning
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Ronnie Baxter,,Denis Ovens,,13 V 3,13.0,3.0,Ronnie Baxter
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Final,Phil Taylor,100.32,Alan Warriner-Little,97.14,18 V 12,18.0,12.0,Phil Taylor
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Semi Final,Phil Taylor,102.15,Richie Burnett,97.08,17 V 9,17.0,9.0,Phil Taylor
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Semi Final,Alan Warriner-Little,97.86,Ronnie Baxter,90.45,17 V 7,17.0,7.0,Alan Warriner-Little
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Quarter Final,Phil Taylor,95.94,John Lowe,83.52,16 V 4,16.0,4.0,Phil Taylor
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Quarter Final,Alan Warriner-Little,88.71,Alex Roy,80.61,16 V 10,16.0,10.0,Alan Warriner-Little
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Quarter Final,Ronnie Baxter,91.65,Steve Brown (US),86.49,16 V 5,16.0,5.0,Ronnie Baxter
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Alan Warriner-Little,,Mick Manning,,13 V 8,13.0,8.0,Alan Warriner-Little
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 32,Ronnie Baxter,,Peter Manley,,10 V 6,10.0,6.0,Ronnie Baxter
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Quarter Final,Richie Burnett,92.4,Rod Harrington,94.38,16 V 13,16.0,13.0,Richie Burnett
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Phil Taylor,,Nigel Justice,,13 V 3,13.0,3.0,Phil Taylor
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,John Lowe,,Chris Mason,,13 V 11,13.0,11.0,John Lowe
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Richie Burnett,,Dennis Priestley,,14 V 12,14.0,12.0,Richie Burnett
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Rod Harrington,,Bob Anderson,,13 V 7,13.0,7.0,Rod Harrington
World Matchplay,2000-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=252&tna=World Matchplay&eda=29/07/2000,Last 16,Steve Brown (US),,Dennis Smith,,13 V 11,13.0,11.0,Steve Brown (US)
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Quarter Final,Paul Lim,,Pat Robinson,,3 V 1,3.0,1.0,Paul Lim
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Quarter Final,Ronnie Baxter,,John Part,,3 V 2,3.0,2.0,Ronnie Baxter
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Semi Final,John Lowe,,Ronnie Baxter,,5 V 4,5.0,4.0,John Lowe
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Semi Final,Luis Martinez,,Paul Lim,,5 V 2,5.0,2.0,Luis Martinez
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Final,Luis Martinez,,John Lowe,,6 V 3,6.0,3.0,Luis Martinez
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Quarter Final,John Lowe,,Alan Warriner-Little,,3 V 0,3.0,0.0,John Lowe
North American Open,2000-08-13,https://www.dartsdatabase.co.uk/display-event.php?eid=2152&tna=North American Open&eda=13/08/2000,Quarter Final,Luis Martinez,,Peter Manley,,3 V 2,3.0,2.0,Luis Martinez
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Hardip Singh,,Joseph Domanais,,2 V 1,2.0,1.0,Hardip Singh
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Final,Warren Parry,,Tengku Hadzali Shah,,4 V 3,4.0,3.0,Warren Parry
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Lourence Ilagan,,Jasvender Singh,,2 V 0,2.0,0.0,Lourence Ilagan
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Hiraga Hasahiro,,Barry Dai,,2 V 1,2.0,1.0,Hiraga Hasahiro
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Warren Parry,,Hiraga Hasahiro,,2 V 1,2.0,1.0,Warren Parry
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Warren Parry,,Barry Dai,,2 V 1,2.0,1.0,Warren Parry
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Tony David,,Hiraga Hasahiro,,2 V 0,2.0,0.0,Tony David
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Tony David,,Barry Dai,,2 V 0,2.0,0.0,Tony David
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Tony David,,Warren Parry,,2 V 0,2.0,0.0,Tony David
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Ravi Sandiran,,Peter Hinkley,,3 V 2,3.0,2.0,Ravi Sandiran
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Warren Parry,,Dixie Ybanez,,3 V 1,3.0,1.0,Warren Parry
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Hardip Singh,,Sadayoshi Onodera,,3 V 1,3.0,1.0,Hardip Singh
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Lourence Ilagan,,Leo Ching King Hang,,3 V 1,3.0,1.0,Lourence Ilagan
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Joseph Domanais,,Steve Duke Snr,,3 V 1,3.0,1.0,Joseph Domanais
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Jasvender Singh,,Wayne Weening,,3 V 2,3.0,2.0,Jasvender Singh
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Tengku Hadzali Shah,,Herbie Nathan,,3 V 2,3.0,2.0,Tengku Hadzali Shah
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 16,Tony David,,Chee Poh Chng,,3 V 1,3.0,1.0,Tony David
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Quarter Final,Warren Parry,,Ravi Sandiran,,3 V 0,3.0,0.0,Warren Parry
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Quarter Final,Hardip Singh,,Lourence Ilagan,,3 V 1,3.0,1.0,Hardip Singh
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Quarter Final,Joseph Domanais,,Jasvender Singh,,3 V 1,3.0,1.0,Joseph Domanais
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Quarter Final,Tengku Hadzali Shah,,Tony David,,3 V 1,3.0,1.0,Tengku Hadzali Shah
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Semi Final,Warren Parry,,Hardip Singh,,3 V 2,3.0,2.0,Warren Parry
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Semi Final,Tengku Hadzali Shah,,Joseph Domanais,,3 V 2,3.0,2.0,Tengku Hadzali Shah
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Wayne Weening,,Alan Thomson,,2 V 1,2.0,1.0,Wayne Weening
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Hardip Singh,,Goh Siaw Guan,,2 V 1,2.0,1.0,Hardip Singh
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Jasvender Singh,,Lee Tua Hock,,2 V 0,2.0,0.0,Jasvender Singh
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Lourence Ilagan,,Lee Tua Hock,,2 V 1,2.0,1.0,Lourence Ilagan
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Wayne Weening,,Roy Wong,,2 V 1,2.0,1.0,Wayne Weening
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Chee Poh Chng,,Gerry Flores,,2 V 0,2.0,0.0,Chee Poh Chng
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Ravi Sandiran,,Chee Poh Chng,,2 V 1,2.0,1.0,Ravi Sandiran
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Ravi Sandiran,,Gerry Flores,,2 V 0,2.0,0.0,Ravi Sandiran
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Sadayoshi Onodera,,Alan Thomson,,2 V 1,2.0,1.0,Sadayoshi Onodera
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Leo Ching King Hang,,Satoru Suzuki,,2 V 0,2.0,0.0,Leo Ching King Hang
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Leo Ching King Hang,,Stu Leach,,2 V 1,2.0,1.0,Leo Ching King Hang
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Steve Duke Snr,,Satoru Suzuki,,2 V 0,2.0,0.0,Steve Duke Snr
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Steve Duke Snr,,Leo Ching King Hang,,2 V 0,2.0,0.0,Steve Duke Snr
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Steve Duke Snr,,Stu Leach,,2 V 1,2.0,1.0,Steve Duke Snr
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Joseph Domanais,,Goh Siaw Guan,,2 V 0,2.0,0.0,Joseph Domanais
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Satoru Suzuki,,Stu Leach,,2 V 0,2.0,0.0,Satoru Suzuki
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Alan Thomson,,Roy Wong,,2 V 0,2.0,0.0,Alan Thomson
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Andy Cheung,,Katsuyasu Ono,,2 V 0,2.0,0.0,Andy Cheung
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Sadayoshi Onodera,,Roy Wong,,2 V 0,2.0,0.0,Sadayoshi Onodera
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Peter Hinkley,,Katsuyasu Ono,,2 V 0,2.0,0.0,Peter Hinkley
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Peter Hinkley,,Andy Cheung,,2 V 1,2.0,1.0,Peter Hinkley
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Herbie Nathan,,Katsuyasu Ono,,2 V 0,2.0,0.0,Herbie Nathan
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Wayne Weening,,Sadayoshi Onodera,,2 V 0,2.0,0.0,Wayne Weening
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Herbie Nathan,,Peter Hinkley,,2 V 0,2.0,0.0,Herbie Nathan
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Tengku Hadzali Shah,,Ho Ah Tee,,2 V 0,2.0,0.0,Tengku Hadzali Shah
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Dixie Ybanez,,Ho Ah Tee,,2 V 0,2.0,0.0,Dixie Ybanez
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Dixie Ybanez,,Tengku Hadzali Shah,,2 V 0,2.0,0.0,Dixie Ybanez
WDF Asia-Pacific Cup Singles,2000-09-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1150&tna=WDF Asia-Pacific Cup Singles&eda=15/09/2000,Last 32 Group,Herbie Nathan,,Andy Cheung,,2 V 0,2.0,0.0,Herbie Nathan
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 64,Mike Veitch,,Arnold Anderwald,,4 V 1,4.0,1.0,Mike Veitch
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 64,Arjan Moen,,Robbie Cannell,,4 V 1,4.0,1.0,Arjan Moen
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 96,John Sandaker,,Panagiotis Zalonis,,4 V 3,4.0,3.0,John Sandaker
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 96,Brian Buur,,Ronny Rohr,,4 V 0,4.0,0.0,Brian Buur
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Last 16,Trina Gulliver-MBE,,Adel Urgyan,,4 V 0,4.0,0.0,Trina Gulliver-MBE
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Quarter Final,Francis Hoenselaar,,Anita Chausson,,4 V 0,4.0,0.0,Francis Hoenselaar
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 96,Sergio Pettarini,,Paris Chloros,,4 V 2,4.0,2.0,Sergio Pettarini
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Quarter Final,Mojca Humar,,Kristiina Korpi,,4 V 2,4.0,2.0,Mojca Humar
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Semi Final,Ann Louise Peters,,Francis Hoenselaar,,4 V 0,4.0,0.0,Ann Louise Peters
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Semi Final,Trina Gulliver-MBE,,Mojca Humar,,4 V 0,4.0,0.0,Trina Gulliver-MBE
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Final,Trina Gulliver-MBE,,Ann Louise Peters,,4 V 0,4.0,0.0,Trina Gulliver-MBE
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Quarter Final,Ann Louise Peters,,Sandra Pollet,,4 V 2,4.0,2.0,Ann Louise Peters
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Quarter Final,Trina Gulliver-MBE,,Sandra Greatbatch,,4 V 2,4.0,2.0,Trina Gulliver-MBE
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 64,Michael Rosenauer,,Walter Tschudin,,4 V 2,4.0,2.0,Michael Rosenauer
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 64,Tanguy Borra,,Demetris Georgiou,,4 V 1,4.0,1.0,Tanguy Borra
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 64,Mikael Armblad,,Sergio Pettarini,,4 V 3,4.0,3.0,Mikael Armblad
WDF Europe Cup Singles,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=954&tna=WDF Europe Cup Singles&eda=23/09/2000,Last 64,Mitchell Crooks,,Luca Falsetti,,4 V 3,4.0,3.0,Mitchell Crooks
Womens WDF Europe Cup,2000-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=3567&tna=Womens WDF Europe Cup&eda=23/09/2000,Last 16,Kristiina Korpi,,Bianka Strauch,,4 V 1,4.0,1.0,Kristiina Korpi
